CustomerID,Age,Income,SpendingScore,NumOrders,ReturnRate,Region,Segment,JoinDate,LastPurchase
C026380,53.0,13959.423455004515,37.351728654475494,8.0,0.03782789549235057,Central,Standard,2021-01-04,2028-01-08
C026381,40.0,26601.79468442002,44.46699204571737,13.0,0.21051627374048573,West,Budget,2021-01-04,2028-01-08
C026382,61.0,103620.67694559916,35.25437758721835,5.0,0.053219208221230774,North,Budget,2021-01-04,2028-01-08
C026383,56.0,78555.34031120493,62.400797814284104,7.0,0.29111093326001714,South,Standard,2021-01-04,2028-01-08
C026384,45.0,25192.508247391543,25.34286391880517,10.0,0.10930911436666473,Central,Premium,2021-01-04,2028-01-08
C026385,38.0,117713.67723650223,66.31233706073624,5.0,0.35542518767679215,Central,Standard,2021-01-04,2028-01-08
C026386,35.0,67762.49163504435,71.63692925253906,6.0,0.17420621893246468,North,Budget,2021-01-04,2028-01-08
C026387,46.0,57262.67400516361,49.96217715432226,10.0,0.10497775576562979,North,Standard,2021-01-04,2028-01-08
C026388,38.0,84551.00804165693,49.96217715432226,5.0,0.30930434664472045,Central,Premium,2021-01-04,2028-01-09
C026389,46.0,37517.47311338765,49.96217715432226,6.0,0.2701921058861901,West,Standard,2021-01-04,2028-01-09
C026390,47.0,45288.94613489032,71.56551649750972,9.0,0.11037788124061172,West,Budget,2021-01-04,2028-01-09
C026391,37.0,56532.65939727183,35.45013936006556,7.0,0.3361223561308486,South,Budget,2021-01-04,2028-01-09
C026392,39.0,65096.58460967179,53.86148651731344,11.0,0.07973776258299738,South,Standard,2021-01-04,2028-01-09
C026393,37.0,61750.64063968829,20.497745029736617,10.0,0.13941996069327034,Central,Premium,2021-01-04,2028-01-09
C026394,40.0,59102.44958467193,49.96217715432226,8.0,0.1552833730901732,East,Premium,2021-01-04,2028-01-09
C026395,28.0,684066.1139828372,28.9537088239776,9.0,0.04252573391014027,Central,Premium,2021-01-04,2028-01-09
C026396,36.0,62056.54062424589,34.10282226154742,7.0,0.21386396664735358,North,Budget,2021-01-04,2028-01-09
C026397,65.0,60378.96392816978,47.92171486463872,5.0,0.21300649502311308,East,Standard,2021-01-04,2028-01-09
C026398,29.0,54795.440714309494,53.4328720653434,5.0,0.2699286621151176,North,Budget,2021-01-04,2028-01-09
C026399,39.0,49699.63091680149,56.290998529926085,10.0,0.3070093944670293,Central,Standard,2021-01-04,2028-01-09
C026400,34.0,44613.42031496552,25.48711797083271,8.0,0.20242261973156228,West,Standard,2021-01-05,2028-01-10
C026401,18.0,25721.3177942349,78.0397081241851,9.0,0.05642419931838717,North,Budget,2021-01-05,2028-01-10
C026402,39.0,83477.02319618585,44.38680513516695,8.0,0.1590385533547162,East,Standard,2021-01-05,2028-01-10
C026403,33.0,69999.02696815507,73.73894971973095,9.0,0.2383776187413096,East,Standard,2021-01-05,2028-01-10
C026405,51.0,55112.73695769066,62.56449438567011,8.0,0.18309098648260386,Central,Premium,2021-01-05,2028-01-10
C026406,42.0,55112.73695769066,77.81848830040998,7.0,0.1472523811556998,South,Standard,2021-01-05,2028-01-10
C026407,43.0,53596.621307992405,35.17325999031383,8.0,0.0947611799446819,Central,Premium,2021-01-05,2028-01-10
C026408,29.0,62146.73887152944,61.147626075830026,6.0,0.10286151905039602,West,Premium,2021-01-05,2028-01-10
C026409,48.0,39611.59456535813,1.0,9.0,0.11539818597454418,South,Standard,2021-01-05,2028-01-10
C026410,37.0,89680.54981680574,55.842280588020586,9.0,0.017143853104855385,East,Standard,2021-01-05,2028-01-10
C026411,39.0,72600.23146693847,60.014534700768095,8.0,0.4405119548054566,Central,Standard,2021-01-05,2028-01-10
C026412,49.0,58623.44637945547,49.96217715432226,7.0,0.08463334200551717,East,Budget,2021-01-05,2028-01-11
C026413,53.0,61063.018452731754,52.611055484689636,7.0,0.04670661813890259,Central,Standard,2021-01-05,2028-01-11
C026414,57.0,50581.53373981413,49.96217715432226,10.0,0.09091342450085549,Central,Budget,2021-01-05,2028-01-11
C026415,66.0,41370.802872076485,28.027719404683417,8.0,0.3483104252311524,West,Standard,2021-01-05,2028-01-11
C026416,49.0,10000.0,49.694160701458216,5.0,0.3433651995589343,East,Standard,2021-01-05,2028-01-11
C026417,46.0,72525.70113298412,24.489998809817337,6.0,0.5350420092164047,Central,Standard,2021-01-05,2028-01-11
C026418,53.0,56170.67307251253,89.52872156501452,7.0,0.2410794380919743,South,Premium,2021-01-05,2028-01-11
C026419,29.0,78670.39408095385,61.11749076391142,6.0,0.42668786076974635,North,Budget,2021-01-05,2028-01-11
C026420,19.0,66633.87135038665,49.96217715432226,9.0,0.3427715630587125,North,Standard,2021-01-05,2028-01-11
C026421,34.0,54432.458930151246,54.70466418959957,6.0,0.142442638308646,North,Standard,2021-01-05,2028-01-11
C026422,55.0,56805.47402738414,58.24010216410551,6.0,0.2450317331361407,North,Standard,2021-01-05,2028-01-11
C026423,32.0,55112.73695769066,26.90349718394191,8.0,0.2460780505733941,East,Standard,2021-01-05,2028-01-11
C026424,45.0,31101.97480776756,60.26253080491044,9.0,0.22213006020750445,Central,Standard,2021-01-06,2028-01-12
C026425,46.0,35203.45649734135,58.073444344613065,7.0,0.07672635745803147,Central,Standard,2021-01-06,2028-01-12
C026426,42.0,35794.95262877768,49.96217715432226,8.0,0.19189813751529336,East,Budget,2021-01-06,2028-01-12
C026427,24.0,51118.000814985935,59.78624241822291,10.0,0.20845932052767244,North,Standard,2021-01-06,2028-01-12
C026428,44.0,70659.87166029018,45.09712251545373,12.0,0.03691820304496266,South,Budget,2021-01-06,2028-01-12
C026429,34.0,68693.43849213334,60.46359037048248,10.0,0.5637662394785913,West,Premium,2021-01-06,2028-01-12
C026430,60.0,24632.41775428833,74.27905812903987,10.0,0.20740000703651312,East,Premium,2021-01-06,2028-01-12
C026431,53.0,72205.98370329879,49.6247954592633,7.0,0.16199888969106357,South,Premium,2021-01-06,2028-01-12
C026432,35.0,57833.40086986424,87.53509922452503,8.0,0.0662269886804508,South,Standard,2021-01-06,2028-01-12
C026433,61.0,69009.34978363317,41.639061068868045,7.0,0.3372112655328716,West,Premium,2021-01-06,2028-01-12
C026434,44.0,65290.77427144361,29.121785571908205,3.0,0.1606956888110839,Central,Budget,2021-01-06,2028-01-12
C026435,19.0,21514.45187375119,49.96217715432226,10.0,0.34162341551594333,North,Budget,2021-01-06,2028-01-12
C026436,39.0,58963.59796030492,49.96217715432226,6.0,0.3842962345642799,South,Standard,2021-01-06,2028-01-13
C026437,59.0,84428.55757521553,58.64681102371755,5.0,0.11156309706075566,East,Budget,2021-01-06,2028-01-13
C026438,30.0,31263.14341205692,27.009784359370105,8.0,0.19230784218161837,North,Budget,2021-01-06,2028-01-13
C026439,39.0,36513.21338680404,64.4453672798297,9.0,0.1476534555455001,East,Budget,2021-01-06,2028-01-13
C026440,23.0,15215.987833397929,45.508114429500836,4.0,0.12177181141685466,East,Premium,2021-01-06,2028-01-13
C026441,25.0,45990.97856068681,85.62672871843006,6.0,0.30549028572556747,East,Standard,2021-01-06,2028-01-13
C026442,29.0,25564.967462358967,81.69626626511574,12.0,0.24319429611018378,East,Standard,2021-01-06,2028-01-13
C026443,25.0,37788.38818426644,71.77534238623473,11.0,0.24180683845879666,South,Budget,2021-01-06,2028-01-13
C026444,32.0,59928.55031778659,30.13032370296721,7.0,0.15978811459557796,Central,Standard,2021-01-06,2028-01-13
C026445,60.0,71314.401645244,33.48352815789785,10.0,0.13306006131472806,West,Premium,2021-01-06,2028-01-13
C026446,39.0,55112.73695769066,52.5583282308748,6.0,0.42245067898261907,East,Standard,2021-01-06,2028-01-13
C026447,49.0,45802.51595507111,61.84734990003198,4.0,0.04945405862513906,East,Standard,2021-01-06,2028-01-13
C026448,39.0,50341.12823500006,49.97558256857659,8.0,0.16081545583846824,East,Budget,2021-01-07,2028-01-14
C026449,26.0,52402.11873290298,46.15257685454511,6.0,0.026396648935041293,Central,Standard,2021-01-07,2028-01-14
C026450,39.0,70988.32699161625,61.34975576710559,9.0,0.14452339619393406,Central,Premium,2021-01-07,2028-01-14
C026451,49.0,71039.83148061116,78.99493950303855,11.0,0.13783065828402724,West,Standard,2021-01-07,2028-01-14
C026452,32.0,72715.42018760148,87.11507340506594,6.0,0.2040667092105153,Central,Standard,2021-01-07,2028-01-14
C026453,48.0,59856.2274142532,85.135670439129,7.0,0.2347750865204498,Central,Budget,2021-01-07,2028-01-14
C026454,39.0,49976.50074692357,14.743484663158334,7.0,0.2827315719263265,East,Premium,2021-01-07,2028-01-14
C026455,22.0,44811.83793177132,1.0,11.0,0.09162375743217559,West,Standard,2021-01-07,2028-01-14
C026456,35.0,67071.19636469235,49.96217715432226,5.0,0.25662305283331865,East,Standard,2021-01-07,2028-01-14
C026457,37.0,38155.25956724701,49.96217715432226,10.0,0.1813011271325823,North,Standard,2021-01-07,2028-01-14
C026458,33.0,38287.23728231227,70.05329892720296,11.0,0.3356692090420281,Central,Premium,2021-01-07,2028-01-14
C026459,32.0,64978.61984933626,69.52006940427006,8.0,0.21073921369275558,Central,Standard,2021-01-07,2028-01-14
C026460,34.0,69952.58447672613,71.36769985905823,6.0,0.17108365771535605,West,Standard,2021-01-07,2028-01-15
C026461,39.0,55031.810643347824,50.431675121261414,6.0,0.19469035393649964,Central,Budget,2021-01-07,2028-01-15
C026462,41.0,67696.05964839179,58.04307247987545,11.0,0.2347388190614781,Central,Standard,2021-01-07,2028-01-15
C026463,51.0,55112.73695769066,64.04388434281535,7.0,0.2564255347186433,North,Standard,2021-01-07,2028-01-15
C026464,39.0,52022.7173907826,65.05879506030946,13.0,0.24860491946315472,Central,Premium,2021-01-07,2028-01-15
C026465,53.0,62333.55001044926,44.685010756614126,14.0,0.10552782946683306,Central,Standard,2021-01-07,2028-01-15
C026466,32.0,39312.334677638166,49.96217715432226,11.0,0.27935064578386554,West,Premium,2021-01-07,2028-01-15
C026467,25.0,69364.2061295925,19.45921966954391,12.0,0.47627115219924404,Central,Budget,2021-01-07,2028-01-15
C026468,36.0,50165.78410732269,42.28201606873023,9.0,0.2817684590129287,East,Standard,2021-01-07,2028-01-15
C026469,45.0,51450.871207713586,25.49846070118381,6.0,0.3098086105805666,Central,Standard,2021-01-07,2028-01-15
C026470,50.0,56763.39415662744,49.598644440915905,6.0,0.2615460712903401,North,Budget,2021-01-07,2028-01-15
C026471,57.0,71623.61757900506,66.7319017289365,9.0,0.014986432301189331,South,Standard,2021-01-07,2028-01-15
C026472,43.0,10883.230821651297,56.655546933828575,10.0,0.11002926044133243,East,Standard,2021-01-08,2028-01-16
C026473,49.0,29650.473389002873,49.14948050588907,4.0,0.43512328084489177,West,Premium,2021-01-08,2028-01-16
C026474,56.0,75531.73031298025,61.302407326610194,7.0,0.2120896823608821,East,Standard,2021-01-08,2028-01-16
C026475,30.0,64772.18918341422,30.990557319414062,5.0,0.3449408179044622,East,Standard,2021-01-08,2028-01-16
C026476,37.0,46188.22513311579,66.21618227692768,10.0,0.3590137804971461,Central,Premium,2021-01-08,2028-01-16
C026477,73.0,56360.98005258034,54.95241538882714,7.0,0.29821807298962894,South,Standard,2021-01-08,2028-01-16
C026478,50.0,55112.73695769066,38.67034172785986,8.0,0.08942038068094636,East,Standard,2021-01-08,2028-01-16
C026479,46.0,86060.98552582049,66.7264971357397,11.0,0.178192877400931,West,Premium,2021-01-08,2028-01-16
C026480,50.0,46610.564767144475,1.0,7.0,0.2352790748192809,Central,Premium,2021-01-08,2028-01-16
C026481,23.0,81342.62126975034,49.96217715432226,6.0,0.05996913466294725,South,Budget,2021-01-08,2028-01-16
C026482,32.0,66357.01617710522,41.47784015674847,10.0,0.04617982804851261,South,Standard,2021-01-08,2028-01-16
C026483,39.0,36525.42335372415,35.46379899611527,12.0,0.13130632725156405,South,Standard,2021-01-08,2028-01-16
C026484,45.0,55112.73695769066,39.69981036414927,7.0,0.14751604940644475,Central,Premium,2021-01-08,2028-01-17
C026485,35.0,79188.8064909922,60.75908411817779,14.0,0.39298241338904744,Central,Standard,2021-01-08,2028-01-17
C026486,41.0,83290.37165658157,43.01068254698238,13.0,0.2701163276913833,West,Standard,2021-01-08,2028-01-17
C026487,36.0,54019.22616891135,75.18340346747898,7.0,0.22893909099952994,Central,Standard,2021-01-08,2028-01-17
C026488,20.0,55112.73695769066,23.301409499398524,7.0,0.2631271049985003,West,Standard,2021-01-08,2028-01-17
C026489,50.0,62085.85871970016,52.94623720500848,7.0,0.22167452482813105,Central,Premium,2021-01-08,2028-01-17
C026490,39.0,55112.73695769066,29.54586298274406,8.0,0.2614151597590218,North,Budget,2021-01-08,2028-01-17
C026491,31.0,58792.3574990036,78.92284004390056,8.0,0.2622291563190792,East,Premium,2021-01-08,2028-01-17
C026492,24.0,55112.73695769066,61.68400903400449,7.0,0.045456416196487416,North,Budget,2021-01-08,2028-01-17
C026493,39.0,49578.92253219651,29.258479781113138,6.0,0.18727090811993732,Central,Standard,2021-01-08,2028-01-17
C026494,42.0,44486.00520094836,49.96217715432226,8.0,0.021602681062364404,West,Budget,2021-01-08,2028-01-17
C026495,54.0,55112.73695769066,74.65936264556845,5.0,0.2786397763826828,North,Standard,2021-01-08,2028-01-17
C026496,21.0,59984.41732941003,46.50492429851453,4.0,0.01883135888536847,Central,Standard,2021-01-09,2028-01-18
C026497,33.0,50262.32834093443,49.6883319691891,8.0,0.36452075705786835,North,Budget,2021-01-09,2028-01-18
C026498,19.0,77265.19098446192,57.32715698231382,4.0,0.31201338741663,North,Standard,2021-01-09,2028-01-18
C026499,39.0,55112.73695769066,49.811675933685045,11.0,0.4568066073966281,East,Standard,2021-01-09,2028-01-18
C026500,40.0,35930.31740073384,74.34812733166163,14.0,0.3242010052544432,East,Standard,2021-01-09,2028-01-18
C026501,49.0,80280.58831154482,49.96217715432226,7.0,0.37588677798271813,West,Premium,2021-01-09,2028-01-18
C026502,39.0,67835.00611760709,59.26907100096246,9.0,0.4264705327384717,East,Standard,2021-01-09,2028-01-18
C026503,46.0,23324.24525237111,62.48154866703053,3.0,0.21161918514316805,North,Standard,2021-01-09,2028-01-18
C026504,39.0,59362.48282942445,56.57051941919126,6.0,0.17104801556744154,West,Premium,2021-01-09,2028-01-18
C026505,39.0,29661.7208868747,51.7580897229046,12.0,0.15499636623964147,West,Standard,2021-01-09,2028-01-18
C026506,40.0,46477.77618540268,49.96217715432226,10.0,0.10430530256675397,East,Standard,2021-01-09,2028-01-18
C026507,47.0,64155.57488736878,56.99601132548508,8.0,0.3434174920332965,South,Standard,2021-01-09,2028-01-18
C026508,39.0,54320.90686456054,58.26794858760647,11.0,0.09484036650311932,Central,Standard,2021-01-09,2028-01-19
C026509,26.0,53621.29483485821,49.96217715432226,9.0,0.17166866660537708,West,Standard,2021-01-09,2028-01-19
C026510,38.0,38533.58864617742,15.444179258546626,9.0,0.23304116845105394,South,Standard,2021-01-09,2028-01-19
C026511,31.0,78075.34443849746,61.08383351748844,10.0,0.36989976623560034,Central,Budget,2021-01-09,2028-01-19
C026512,47.0,64933.096742624155,56.882050935419834,10.0,0.35423413145449045,Central,Premium,2021-01-09,2028-01-19
C026513,52.0,38898.073937154746,63.469497617104,4.0,0.03453121554708775,South,Premium,2021-01-09,2028-01-19
C026514,52.0,57446.624598532224,24.92151438702995,10.0,0.5497152582929766,South,Budget,2021-01-09,2028-01-19
C026515,39.0,48803.15808877272,48.646867295512386,15.0,0.15324642058516025,East,Standard,2021-01-09,2028-01-19
C026516,53.0,44041.79907610559,57.77339452829549,12.0,0.0915302470263266,South,Standard,2021-01-09,2028-01-19
C026517,27.0,57887.36252293962,53.46816284107465,10.0,0.13067844007858825,Central,Standard,2021-01-09,2028-01-19
C026518,61.0,88441.07620717354,64.65667098634333,10.0,0.1271641192168951,South,Standard,2021-01-09,2028-01-19
C026519,27.0,37658.27359662282,48.78321034253608,6.0,0.3448263878704891,South,Standard,2021-01-09,2028-01-19
C026520,18.0,66247.42704490124,21.104771658770076,9.0,0.14067054905789095,West,Standard,2021-01-10,2028-01-20
C026521,56.0,72104.53346552448,49.96217715432226,5.0,0.047485288523029204,South,Budget,2021-01-10,2028-01-20
C026522,31.0,64760.84212457209,29.785625885674314,8.0,0.19138944048336734,East,Standard,2021-01-10,2028-01-20
C026523,41.0,73255.19723325664,49.96217715432226,10.0,0.3445404346493811,North,Premium,2021-01-10,2028-01-20
C026524,27.0,53628.7240402484,71.46065827806076,13.0,0.4443667494741831,Central,Budget,2021-01-10,2028-01-20
C026525,68.0,64829.31004159378,72.90167002024374,8.0,0.5520049001280591,Central,Standard,2021-01-10,2028-01-20
C026526,61.0,57456.256911323406,68.87351310416697,5.0,0.2739210801465166,Central,Premium,2021-01-10,2028-01-20
C026527,58.0,29335.48249375771,49.96217715432226,10.0,0.10871333151604912,North,Standard,2021-01-10,2028-01-20
C026528,41.0,34181.01831622103,17.87826481804209,8.0,0.18949975749491074,West,Budget,2021-01-10,2028-01-20
C026529,51.0,76096.33245402164,40.11866681577949,7.0,0.1318184039891914,Central,Budget,2021-01-10,2028-01-20
C026531,53.0,48507.00367552867,30.149113209777244,4.0,0.02458189751985697,South,Standard,2021-01-10,2028-01-20
C026532,35.0,70306.67674113082,61.15236447879063,3.0,0.28003478157668016,West,Standard,2021-01-10,2028-01-21
C026533,39.0,52539.41026802875,49.71573900321925,11.0,0.17267502330444492,East,Standard,2021-01-10,2028-01-21
C026534,34.0,69213.04705523045,43.093443325192034,6.0,0.2586175323980605,North,Standard,2021-01-10,2028-01-21
C026535,35.0,52864.93539873547,45.84904286502477,7.0,0.11494621912071244,South,Standard,2021-01-10,2028-01-21
C026537,42.0,75335.50364038337,17.60341672146253,7.0,0.07096340844388921,East,Standard,2021-01-10,2028-01-21
C026538,35.0,38530.917414659736,49.96217715432226,10.0,0.07746638806220878,Central,Standard,2021-01-10,2028-01-21
C026539,39.0,80229.9892993528,8.106767434353642,6.0,0.2807020465465959,Central,Standard,2021-01-10,2028-01-21
C026540,34.0,66458.15366616793,44.228187156529145,9.0,0.303478170410405,West,Budget,2021-01-10,2028-01-21
C026541,49.0,44561.249120428896,62.32375394619709,10.0,0.02113038397040356,Central,Standard,2021-01-10,2028-01-21
C026542,58.0,66889.17627683419,64.78663013519704,6.0,0.446256904818204,South,Premium,2021-01-10,2028-01-21
C026543,40.0,45713.92568761938,58.15288320694876,7.0,0.11591889477634373,West,Standard,2021-01-10,2028-01-21
C026544,66.0,55112.73695769066,46.25788957092747,5.0,0.038117791875310794,Central,Premium,2021-01-11,2028-01-22
C026545,53.0,59233.92354239848,61.13029739586555,10.0,0.08410276090229421,South,Premium,2021-01-11,2028-01-22
C026546,65.0,70560.79964208706,85.72825369126764,6.0,0.44026479557517556,South,Premium,2021-01-11,2028-01-22
C026547,39.0,60543.645195563135,60.538584303831165,6.0,0.43210352801129454,South,Budget,2021-01-11,2028-01-22
C026548,20.0,55112.73695769066,3.9612338632147583,9.0,0.25886629138155615,East,Standard,2021-01-11,2028-01-22
C026549,31.0,28047.425456418612,56.98786466796141,5.0,0.2796309470147746,Central,Standard,2021-01-11,2028-01-22
C026550,32.0,51477.84149735558,71.98884465121336,11.0,0.3129194457567797,Central,Standard,2021-01-11,2028-01-22
C026551,28.0,33102.44020455396,53.535908649464666,9.0,0.13096597664802226,Central,Standard,2021-01-11,2028-01-22
C026552,18.0,53024.91693452909,35.7873837926325,12.0,0.26928760199222973,Central,Standard,2021-01-11,2028-01-22
C026553,52.0,54315.27295991345,49.96217715432226,5.0,0.11297050184366686,Central,Standard,2021-01-11,2028-01-22
C026554,18.0,69241.23106797057,47.74110902508962,9.0,0.2227468521540172,East,Standard,2021-01-11,2028-01-22
C026555,51.0,67918.79985124533,24.958888519539187,9.0,0.08057301945479053,Central,Budget,2021-01-11,2028-01-22
C026556,66.0,74649.90788600406,49.93008395540589,9.0,0.23173681498899687,Central,Standard,2021-01-11,2028-01-23
C026557,39.0,54646.008673054675,68.18428121802334,9.0,0.47125538356455465,West,Standard,2021-01-11,2028-01-23
C026558,44.0,46964.603482199476,50.49712204567219,8.0,0.1060141755130465,Central,Standard,2021-01-11,2028-01-23
C026559,35.0,63783.83863782666,37.4897099545467,8.0,0.2511598242560774,West,Standard,2021-01-11,2028-01-23
C026560,49.0,55112.73695769066,62.13807880654427,8.0,0.2642348245800204,East,Standard,2021-01-11,2028-01-23
C026561,25.0,62580.16339653603,63.22752459303426,6.0,0.24674508111437535,Central,Budget,2021-01-11,2028-01-23
C026562,38.0,93199.15279175667,31.17791841379852,7.0,0.08613459217898516,West,Budget,2021-01-11,2028-01-23
C026563,53.0,68292.76848284302,42.90544408684845,3.0,0.17891795312847888,East,Budget,2021-01-11,2028-01-23
C026564,39.0,78668.58460371713,33.94505381227982,6.0,0.09805572618592705,Central,Premium,2021-01-11,2028-01-23
C026565,20.0,33318.41733421841,53.854696789762684,10.0,0.08111148791766418,West,Standard,2021-01-11,2028-01-23
C026566,54.0,35524.78202354706,83.60741831445696,6.0,0.2204468159862128,West,Standard,2021-01-11,2028-01-23
C026567,24.0,39516.757615259616,78.95699382866607,8.0,0.19851206253174275,East,Premium,2021-01-11,2028-01-23
C026568,40.0,55303.39366506159,51.09641124397914,10.0,0.3589928671622928,South,Budget,2021-01-12,2028-01-24
C026569,46.0,52141.36700860794,18.661970382880728,4.0,0.21817088279218297,Central,Standard,2021-01-12,2028-01-24
C026570,41.0,60271.93138663025,50.85211669790639,9.0,0.15229432087086683,East,Standard,2021-01-12,2028-01-24
C026571,70.0,88052.25173391658,45.43508111337489,11.0,0.18169843195703447,West,Premium,2021-01-12,2028-01-24
C026572,48.0,53207.21867679807,30.142650643340275,10.0,0.2173498128797431,West,Standard,2021-01-12,2028-01-24
C026573,37.0,55112.73695769066,49.96217715432226,9.0,0.08285093262873483,North,Standard,2021-01-12,2028-01-24
C026574,47.0,56533.005300833735,68.93626719963603,6.0,0.04659426637719115,North,Budget,2021-01-12,2028-01-24
C026575,42.0,55112.73695769066,51.0317372178407,7.0,0.2364741939273043,South,Budget,2021-01-12,2028-01-24
C026576,40.0,67745.08206038308,46.240142284439045,5.0,0.29871610216467115,South,Budget,2021-01-12,2028-01-24
C026577,42.0,53997.156633614446,31.140723367619913,6.0,0.059349411635900025,Central,Standard,2021-01-12,2028-01-24
C026578,34.0,55112.73695769066,56.899765892711,9.0,0.7123395559697099,East,Budget,2021-01-12,2028-01-24
C026579,42.0,67207.9716574458,64.12842364752277,7.0,0.10842122683468236,West,Standard,2021-01-12,2028-01-24
C026580,33.0,72275.1154620343,49.96217715432226,0.0,0.1899543151756653,Central,Standard,2021-01-12,2028-01-25
C026581,18.0,55890.738484407404,53.92634138935883,7.0,0.10285194765511947,West,Standard,2021-01-12,2028-01-25
C026582,53.0,68296.3957637681,85.45071559039411,5.0,0.005127814170971037,South,Standard,2021-01-12,2028-01-25
C026583,33.0,50456.271207000216,58.27707227793815,9.0,0.15160277626274535,North,Budget,2021-01-12,2028-01-25
C026584,39.0,34658.04346211377,44.39060052004602,7.0,0.022142395236135134,East,Standard,2021-01-12,2028-01-25
C026585,30.0,45832.87627821507,38.38962206433719,6.0,0.3797159630371185,North,Budget,2021-01-12,2028-01-25
C026586,31.0,684066.1139828372,28.508137746964476,8.0,0.1953527596463756,West,Budget,2021-01-12,2028-01-25
C026587,27.0,65683.11646153314,93.0130652240098,9.0,0.24268770475493384,Central,Budget,2021-01-12,2028-01-25
C026588,51.0,41273.6941252565,66.34937102170092,8.0,0.26795384153645757,East,Standard,2021-01-12,2028-01-25
C026589,54.0,82522.41482432066,76.18063706012433,7.0,0.10334186472608971,East,Budget,2021-01-12,2028-01-25
C026590,40.0,35132.15516136071,53.31884275013593,12.0,0.10954881243845639,Central,Budget,2021-01-12,2028-01-25
C026591,33.0,58296.88050372815,55.522842795576494,9.0,0.09711543778415574,East,Standard,2021-01-12,2028-01-25
C026592,19.0,46728.33864602286,32.420159611135624,8.0,0.30490037763449146,North,Standard,2021-01-13,2028-01-26
C026593,49.0,58900.96786767755,44.310894400755835,8.0,0.21714774066586157,Central,Standard,2021-01-13,2028-01-26
C026594,31.0,29972.32261316757,43.83252498988532,11.0,0.10609104388369663,South,Budget,2021-01-13,2028-01-26
C026595,26.0,21664.488346445403,29.981862208206913,11.0,0.23587270770358462,Central,Budget,2021-01-13,2028-01-26
C026596,39.0,42821.86756886942,60.18931670939157,8.0,0.23035283213627208,North,Budget,2021-01-13,2028-01-26
C026597,35.0,68583.41241720364,100.0,11.0,0.16681295363916035,South,Standard,2021-01-13,2028-01-26
C026598,21.0,58749.60604004691,24.340123433225077,7.0,0.18406498715492117,North,Standard,2021-01-13,2028-01-26
C026599,23.0,27905.944152756965,60.86986190607331,9.0,0.2516040749010108,Central,Budget,2021-01-13,2028-01-26
C026600,44.0,74357.00787504418,49.96217715432226,4.0,0.18331260932595134,Central,Standard,2021-01-13,2028-01-26
C026601,32.0,59421.56429611725,55.6453139304325,5.0,0.014468197815248232,Central,Standard,2021-01-13,2028-01-26
C026602,46.0,70071.99740851564,83.53795229870087,10.0,0.4717163603934733,West,Budget,2021-01-13,2028-01-26
C026603,41.0,48236.68826019641,15.7699987532486,8.0,0.1455348112024471,Central,Budget,2021-01-13,2028-01-26
C026604,52.0,19148.204517002916,49.96217715432226,8.0,0.26232989667924067,Central,Premium,2021-01-13,2028-01-27
C026605,30.0,55112.73695769066,43.799150941927024,6.0,0.27588501257528714,East,Standard,2021-01-13,2028-01-27
C026606,42.0,51574.78241202605,50.59447107462158,7.0,0.2021767918548674,Central,Budget,2021-01-13,2028-01-27
C026607,47.0,74769.26611395429,36.987838686358145,9.0,0.052916389005010986,North,Standard,2021-01-13,2028-01-27
C026608,32.0,47314.06146762931,44.68396715611942,9.0,0.15245045781333869,South,Standard,2021-01-13,2028-01-27
C026609,53.0,56857.495259849304,68.32973114054369,7.0,0.12537180099227707,South,Standard,2021-01-13,2028-01-27
C026610,20.0,55112.73695769066,26.930245610529457,7.0,0.3063863998048003,East,Standard,2021-01-13,2028-01-27
C026611,30.0,38446.16912082143,37.72901091950894,9.0,0.17940758569923046,South,Standard,2021-01-13,2028-01-27
C026612,19.0,84643.13054709644,35.55684858782573,9.0,0.2353850118311097,North,Budget,2021-01-13,2028-01-27
C026613,31.0,55112.73695769066,73.56511706861625,9.0,0.2088521553391877,South,Premium,2021-01-13,2028-01-27
C026614,38.0,78686.85021483917,49.96217715432226,4.0,0.042743459102424546,Central,Standard,2021-01-13,2028-01-27
C026615,49.0,64729.04822660507,38.74751882119746,8.0,0.36113967908268446,North,Premium,2021-01-13,2028-01-27
C026616,38.0,60023.8170927539,44.88975060101137,8.0,0.06538513145325266,Central,Premium,2021-01-14,2028-01-28
C026617,32.0,74094.89034257618,50.69850439544931,4.0,0.26593561867247356,Central,Budget,2021-01-14,2028-01-28
C026618,21.0,73296.39608173497,75.63294217850759,13.0,0.29188995937698997,North,Budget,2021-01-14,2028-01-28
C026619,25.0,61042.13967466381,58.856241318441704,5.0,0.35794793028702476,Central,Premium,2021-01-14,2028-01-28
C026620,43.0,56916.42406469613,88.60381370520798,13.0,0.321473332523024,Central,Standard,2021-01-14,2028-01-28
C026621,50.0,684066.1139828372,39.67219310085349,5.0,0.05385787652617605,West,Standard,2021-01-14,2028-01-28
C026622,34.0,34277.109566363964,67.69864406200008,5.0,0.2128560737768719,West,Premium,2021-01-14,2028-01-28
C026623,54.0,48989.197687218984,78.44944743070397,6.0,0.30766089754674986,Central,Premium,2021-01-14,2028-01-28
C026624,28.0,27104.91769697462,24.9788924956348,15.0,0.2411623641355513,Central,Standard,2021-01-14,2028-01-28
C026625,35.0,35968.834091117606,21.983879269897567,10.0,0.20780988249095952,East,Premium,2021-01-14,2028-01-28
